Classifier,Based on AE,sigma,precision,recall,f-score,max_iter,auc,n_estimators,max_depth,min_samples_leaf,numEstimators,C,gamma,kernel,probability,algorithm,leaf_size,n_neighbors,sigma_base,sigma_mult,contamination,n_bins
XGBClassifier,20240222200212,,0.5,0.3333333333333333,0.4,,0.5555555555555556,,,,1000.0,,,,,,,,,,,
SVC,20240222200212,,0.6,1.0,0.7499999999999999,,0.7777777777777779,,,,,100.0,0.01,rbf,True,,,,,,,
ABOD,20240222200212,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240222200212,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,
HBOS,20240222200212,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240222200411,0.8,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,1.0,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,1.2000000000000002,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,1.4,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,1.6,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,1.8,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,2.0,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,2.2,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,2.4000000000000004,0.1333333333333333,0.125,0.1290322580645161,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,2.6,0.1333333333333333,0.125,0.1290322580645161,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,2.8,0.1333333333333333,0.125,0.1290322580645161,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,3.0,0.1333333333333333,0.125,0.1290322580645161,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,3.2,0.0714285714285714,0.0625,0.0666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200411,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240222200411,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240222200411,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240222200411,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240222200411,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240222200411,,1.0,1.0,1.0,,1.0,,,,1000.0,,,,,,,,,,,
SVC,20240222200411,,1.0,1.0,1.0,,1.0,,,,,1.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240222200411,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240222200411,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240222200411,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240222200411,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240222200457,0.8,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,1.0,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,1.2000000000000002,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,1.4,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,1.6,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,1.8,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,2.0,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,2.2,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,2.4000000000000004,0.1333333333333333,0.125,0.1290322580645161,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,2.6,0.1333333333333333,0.125,0.1290322580645161,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,2.8,0.1333333333333333,0.125,0.1290322580645161,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,3.0,0.0714285714285714,0.0625,0.0666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,3.2,0.0714285714285714,0.0625,0.0666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222200457,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240222200457,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240222200457,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240222200457,,1.0,1.0,1.0,,1.0,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240222200457,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240222200457,,1.0,1.0,1.0,,1.0,,,,1000.0,,,,,,,,,,,
SVC,20240222200457,,1.0,1.0,1.0,,1.0,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240222200457,,0.0,0.0,0.0,,0.5,,,,,,,,,kd_tree,1.0,16.0,,,,
ABOD,20240222200457,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240222200457,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240222200457,,1.0,0.5,0.6666666666666666,,0.75,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240222224716,0.8,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,1.0,0.2352941176470588,0.25,0.2424242424242424,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,1.2000000000000002,0.2352941176470588,0.25,0.2424242424242424,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,1.4,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,1.6,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,1.8,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,2.0,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,2.2,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,2.4000000000000004,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,2.6,0.1333333333333333,0.125,0.1290322580645161,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,2.8,0.0714285714285714,0.0625,0.0666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,3.0,0.0714285714285714,0.0625,0.0666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,3.2,0.0714285714285714,0.0625,0.0666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,3.4000000000000004,0.0714285714285714,0.0625,0.0666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,3.6000000000000005,0.0833333333333333,0.0625,0.0714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,3.8,0.0833333333333333,0.0625,0.0714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224716,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240222224716,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240222224716,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240222224716,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240222224716,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240222224716,,1.0,0.75,0.8571428571428571,,0.875,,,,1000.0,,,,,,,,,,,
SVC,20240222224716,,1.0,1.0,1.0,,1.0,,,,,1.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240222224716,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240222224716,,0.8,1.0,0.888888888888889,,0.75,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240222224716,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240222224716,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240222224716,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240222224802,0.8,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,1.0,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,1.2000000000000002,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,1.4,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,1.6,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,1.8,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,2.0,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,2.2,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,2.4000000000000004,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,2.6,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,2.8,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,3.0,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,3.2,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,3.4000000000000004,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,3.6000000000000005,0.2352941176470588,0.25,0.2424242424242424,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,3.8,0.2352941176470588,0.25,0.2424242424242424,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,4.0,0.2352941176470588,0.25,0.2424242424242424,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,4.2,0.2352941176470588,0.25,0.2424242424242424,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,4.4,0.2352941176470588,0.25,0.2424242424242424,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,4.6000000000000005,0.2352941176470588,0.25,0.2424242424242424,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,4.8,0.2352941176470588,0.25,0.2424242424242424,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,5.0,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,5.2,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,5.4,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222224802,5.6000000000000005,0.1875,0.1875,0.1875,,,,,,,,,,,,,,,,,
LogisticRegression,20240222224802,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240222224802,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240222224802,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240222224802,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240222224802,,0.8,1.0,0.888888888888889,,0.75,,,,1000.0,,,,,,,,,,,
SVC,20240222224802,,1.0,1.0,1.0,,1.0,,,,,1.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240222224802,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240222224802,,0.8,1.0,0.888888888888889,,0.75,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240222224802,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240222224802,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240222224802,,0.8,1.0,0.888888888888889,,0.75,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240222225214,0.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,1.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,1.2000000000000002,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,1.4,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,1.6,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,1.8,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,2.0,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,2.2,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,2.4000000000000004,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,2.6,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,2.8,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,3.0,0.2352941176470588,0.25,0.2424242424242424,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,3.2,0.2142857142857142,0.1875,0.1999999999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,3.4000000000000004,0.2142857142857142,0.1875,0.1999999999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,3.6000000000000005,0.1538461538461538,0.125,0.1379310344827586,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,3.8,0.1538461538461538,0.125,0.1379310344827586,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,4.0,0.1538461538461538,0.125,0.1379310344827586,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,4.2,0.1666666666666666,0.125,0.1428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,4.4,0.1666666666666666,0.125,0.1428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,4.6000000000000005,0.1666666666666666,0.125,0.1428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,4.8,0.1818181818181818,0.125,0.1481481481481481,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,5.0,0.1818181818181818,0.125,0.1481481481481481,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,5.2,0.1818181818181818,0.125,0.1481481481481481,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,5.4,0.2,0.125,0.1538461538461538,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225214,5.6000000000000005,0.2857142857142857,0.125,0.1739130434782608,,,,,,,,,,,,,,,,,
LogisticRegression,20240222225214,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240222225214,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240222225214,,1.0,1.0,1.0,,1.0,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240222225214,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240222225214,,0.75,1.0,0.8571428571428571,,0.8333333333333334,,,,1000.0,,,,,,,,,,,
SVC,20240222225214,,1.0,1.0,1.0,,1.0,,,,,1.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240222225214,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240222225214,,0.6,1.0,0.7499999999999999,,0.6666666666666667,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240222225214,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240222225214,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1e-07,
HBOS,20240222225214,,0.75,1.0,0.8571428571428571,,0.8333333333333334,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240222225300,0.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,1.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,1.2000000000000002,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,1.4,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,1.6,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,1.8,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,2.0,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,2.2,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,2.4000000000000004,0.3809523809523809,0.5,0.4324324324324324,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,2.6,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,2.8,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,3.0,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,3.2,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,3.4000000000000004,0.35,0.4375,0.3888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,3.6000000000000005,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,3.8,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,4.0,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,4.2,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,4.4,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,4.6000000000000005,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,4.8,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,5.0,0.3157894736842105,0.375,0.3428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,5.2,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,5.4,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225300,5.6000000000000005,0.2777777777777778,0.3125,0.2941176470588235,,,,,,,,,,,,,,,,,
LogisticRegression,20240222225300,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240222225300,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240222225300,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240222225300,,1.0,1.0,1.0,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240222225300,,1.0,1.0,1.0,,1.0,,,,1000.0,,,,,,,,,,,
SVC,20240222225300,,1.0,1.0,1.0,,1.0,,,,,1.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240222225300,,1.0,1.0,1.0,,1.0,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240222225300,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240222225300,,0.75,1.0,0.8571428571428571,,0.8333333333333334,,,,,,,,,,,,,,1e-07,
HBOS,20240222225300,,0.75,1.0,0.8571428571428571,,0.8333333333333334,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240222225739,0.8,0.3684210526315789,0.4375,0.3999999999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,1.0,0.3333333333333333,0.375,0.3529411764705882,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,1.2000000000000002,0.3333333333333333,0.375,0.3529411764705882,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,1.4,0.3333333333333333,0.375,0.3529411764705882,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,1.6,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,1.8,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,2.0,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,2.2,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,2.4000000000000004,0.2941176470588235,0.3125,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,2.6,0.25,0.25,0.25,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,2.8,0.25,0.25,0.25,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,3.0,0.25,0.25,0.25,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,3.2,0.25,0.25,0.25,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,3.4000000000000004,0.25,0.25,0.25,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,3.6000000000000005,0.25,0.25,0.25,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,3.8,0.1428571428571428,0.125,0.1333333333333333,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,4.0,0.1428571428571428,0.125,0.1333333333333333,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,4.2,0.1428571428571428,0.125,0.1333333333333333,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,4.4,0.1538461538461538,0.125,0.1379310344827586,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,4.6000000000000005,0.1818181818181818,0.125,0.1481481481481481,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,4.8,0.1,0.0625,0.0769230769230769,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,5.0,0.125,0.0625,0.0833333333333333,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,5.2,0.1428571428571428,0.0625,0.0869565217391304,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,5.4,0.1666666666666666,0.0625,0.0909090909090909,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240222225739,5.6000000000000005,0.2,0.0625,0.0952380952380952,,,,,,,,,,,,,,,,,
LogisticRegression,20240222225739,,1.0,1.0,1.0,100.0,1.0,,,,,,,,,,,,,,,
