Classifier,Based on AE,sigma,precision,recall,f-score,max_iter,auc,n_estimators,max_depth,min_samples_leaf,numEstimators,C,gamma,kernel,probability,algorithm,leaf_size,n_neighbors,contamination,n_bins,sigma_base,sigma_mult
ReconstructionThreshold,20240217054840,4.4,0.375,0.0444444444444444,0.0794701986754966,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217054840,4.6000000000000005,0.4285714285714285,0.0444444444444444,0.0805369127516778,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217054840,4.8,0.3333333333333333,0.0296296296296296,0.054421768707483,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217054840,5.0,0.3636363636363636,0.0296296296296296,0.0547945205479452,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217054840,5.2,0.3,0.0222222222222222,0.0413793103448275,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217054840,5.4,0.25,0.0148148148148148,0.0279720279720279,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217054840,5.6000000000000005,0.3333333333333333,0.0148148148148148,0.0283687943262411,,,,,,,,,,,,,,,,,
LogisticRegression,20240217054840,,0.5357142857142857,0.5,0.5172413793103449,100.0,0.4680555555555555,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217054840,,0.56,0.4666666666666667,0.509090909090909,,0.5104166666666667,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217054840,,0.5384615384615384,0.4666666666666667,0.5,,0.4118055555555555,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217054840,,0.4814814814814814,0.4333333333333333,0.456140350877193,,0.3875,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217054840,,0.4,0.3333333333333333,0.3636363636363636,,0.3847222222222222,,,,1000.0,,,,,,,,,,,
SVC,20240217054840,,0.64,0.5333333333333333,0.5818181818181818,,0.536111111111111,,,,,10.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240217054840,,0.6785714285714286,0.6333333333333333,0.6551724137931035,,0.6291666666666667,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240217054840,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217054840,,0.0,0.0,0.0,,0.4791666666666667,,,,,,,,,,,,1e-07,,,
HBOS,20240217054840,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217100047,0.8,0.4923076923076923,0.4740740740740741,0.4830188679245283,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,1.0,0.4953271028037383,0.3925925925925926,0.4380165289256198,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,1.2000000000000002,0.5,0.3407407407407407,0.4052863436123348,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,1.4,0.4936708860759494,0.2888888888888888,0.3644859813084112,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,1.6,0.4411764705882353,0.2222222222222222,0.2955665024630541,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,1.8,0.4590163934426229,0.2074074074074074,0.2857142857142857,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,2.0,0.4038461538461538,0.1555555555555555,0.2245989304812834,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,2.2,0.3777777777777777,0.1259259259259259,0.1888888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,2.4000000000000004,0.375,0.1111111111111111,0.1714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,2.6,0.3611111111111111,0.0962962962962963,0.1520467836257309,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,2.8,0.3636363636363636,0.0888888888888888,0.1428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,3.0,0.3928571428571428,0.0814814814814814,0.1349693251533742,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,3.2,0.3636363636363636,0.0592592592592592,0.1019108280254777,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,3.4000000000000004,0.3809523809523809,0.0592592592592592,0.1025641025641025,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,3.6000000000000005,0.3809523809523809,0.0592592592592592,0.1025641025641025,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,3.8,0.3809523809523809,0.0592592592592592,0.1025641025641025,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,4.0,0.4210526315789473,0.0592592592592592,0.1038961038961039,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,4.2,0.4444444444444444,0.0592592592592592,0.1045751633986928,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,4.4,0.375,0.0444444444444444,0.0794701986754966,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,4.6000000000000005,0.375,0.0444444444444444,0.0794701986754966,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,4.8,0.4285714285714285,0.0444444444444444,0.0805369127516778,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,5.0,0.4285714285714285,0.0444444444444444,0.0805369127516778,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,5.2,0.4166666666666667,0.037037037037037,0.0680272108843537,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,5.4,0.3636363636363636,0.0296296296296296,0.0547945205479452,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217100047,5.6000000000000005,0.3,0.0222222222222222,0.0413793103448275,,,,,,,,,,,,,,,,,
LogisticRegression,20240217100047,,0.4827586206896552,0.4666666666666667,0.4745762711864407,100.0,0.4750000000000001,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217100047,,0.56,0.4666666666666667,0.509090909090909,,0.5034722222222222,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217100047,,0.56,0.4666666666666667,0.509090909090909,,0.5138888888888888,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217100047,,0.5862068965517241,0.5666666666666667,0.576271186440678,,0.4791666666666666,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217100047,,0.6071428571428571,0.5666666666666667,0.5862068965517241,,0.5166666666666666,,,,1000.0,,,,,,,,,,,
SVC,20240217100047,,0.6428571428571429,0.3,0.4090909090909091,,0.5395833333333333,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240217100047,,0.5945945945945946,0.7333333333333333,0.6567164179104478,,0.5541666666666667,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240217100047,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217100047,,0.5,0.0666666666666666,0.1176470588235294,,0.4916666666666666,,,,,,,,,,,,1e-07,,,
HBOS,20240217100047,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217103536,0.8,0.4516129032258064,0.4,0.4242424242424243,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,1.0,0.4424778761061947,0.3571428571428571,0.3952569169960474,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,1.2000000000000002,0.4444444444444444,0.3142857142857143,0.3682008368200836,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,1.4,0.3908045977011494,0.2428571428571428,0.2995594713656387,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,1.6,0.3846153846153846,0.2142857142857142,0.2752293577981651,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,1.8,0.3768115942028985,0.1857142857142857,0.2488038277511962,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,2.0,0.3709677419354839,0.1642857142857142,0.2277227722772277,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,2.2,0.3584905660377358,0.1357142857142857,0.1968911917098445,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,2.4000000000000004,0.4090909090909091,0.1285714285714285,0.1956521739130434,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,2.6,0.4358974358974359,0.1214285714285714,0.1899441340782122,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,2.8,0.4571428571428571,0.1142857142857142,0.1828571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,3.0,0.40625,0.0928571428571428,0.1511627906976744,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,3.2,0.4,0.0857142857142857,0.1411764705882353,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,3.4000000000000004,0.3703703703703703,0.0714285714285714,0.1197604790419161,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,3.6000000000000005,0.36,0.0642857142857142,0.109090909090909,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,3.8,0.3181818181818182,0.05,0.0864197530864197,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,4.0,0.35,0.05,0.0875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,4.2,0.3529411764705882,0.0428571428571428,0.0764331210191082,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,4.4,0.3333333333333333,0.0357142857142857,0.064516129032258,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,4.6000000000000005,0.2857142857142857,0.0285714285714285,0.0519480519480519,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,4.8,0.1666666666666666,0.0142857142857142,0.0263157894736842,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,5.0,0.1666666666666666,0.0142857142857142,0.0263157894736842,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,5.2,0.1818181818181818,0.0142857142857142,0.0264900662251655,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,5.4,0.1818181818181818,0.0142857142857142,0.0264900662251655,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217103536,5.6000000000000005,0.1,0.0071428571428571,0.0133333333333333,,,,,,,,,,,,,,,,,
LogisticRegression,20240217103536,,0.3636363636363636,0.5714285714285714,0.4444444444444444,100.0,0.4870748299319727,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217103536,,0.5135135135135135,0.9047619047619048,0.6551724137931034,,0.6993197278911565,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217103536,,0.4857142857142857,0.8095238095238095,0.6071428571428571,,0.717687074829932,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217103536,,0.4615384615384615,0.8571428571428571,0.6,,0.6816326530612244,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217103536,,0.4722222222222222,0.8095238095238095,0.5964912280701755,,0.7074829931972789,,,,1000.0,,,,,,,,,,,
KNeighborsClassifier,20240217103536,,0.4857142857142857,0.8095238095238095,0.6071428571428571,,0.6605442176870748,,,,,,,,,kd_tree,1.0,16.0,,,,
GMM,20240217103536,,0.3773584905660377,0.9523809523809524,0.5405405405405405,,0.5047619047619047,,,,,,,,,,,,,,-10.0,0.01
ABOD,20240217103536,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217103536,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240217103536,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217144519,0.8,0.4444444444444444,0.4285714285714285,0.4363636363636363,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,1.0,0.4482758620689655,0.3714285714285714,0.40625,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,1.2000000000000002,0.4380952380952381,0.3285714285714285,0.3755102040816326,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,1.4,0.4387755102040816,0.3071428571428571,0.3613445378151261,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,1.6,0.3953488372093023,0.2428571428571428,0.3008849557522123,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,1.8,0.3815789473684211,0.2071428571428571,0.2685185185185185,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,2.0,0.3623188405797101,0.1785714285714285,0.2392344497607655,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,2.2,0.3770491803278688,0.1642857142857142,0.2288557213930348,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,2.4000000000000004,0.3958333333333333,0.1357142857142857,0.202127659574468,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,2.6,0.4090909090909091,0.1285714285714285,0.1956521739130434,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,2.8,0.4146341463414634,0.1214285714285714,0.1878453038674033,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,3.0,0.4571428571428571,0.1142857142857142,0.1828571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,3.2,0.40625,0.0928571428571428,0.1511627906976744,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,3.4000000000000004,0.3870967741935484,0.0857142857142857,0.1403508771929824,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,3.6000000000000005,0.3461538461538461,0.0642857142857142,0.108433734939759,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,3.8,0.3461538461538461,0.0642857142857142,0.108433734939759,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,4.0,0.3181818181818182,0.05,0.0864197530864197,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,4.2,0.3333333333333333,0.05,0.0869565217391304,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,4.4,0.3529411764705882,0.0428571428571428,0.0764331210191082,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,4.6000000000000005,0.3529411764705882,0.0428571428571428,0.0764331210191082,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,4.8,0.3333333333333333,0.0357142857142857,0.064516129032258,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,5.0,0.2857142857142857,0.0285714285714285,0.0519480519480519,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,5.2,0.2307692307692307,0.0214285714285714,0.0392156862745098,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,5.4,0.1818181818181818,0.0142857142857142,0.0264900662251655,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217144519,5.6000000000000005,0.1818181818181818,0.0142857142857142,0.0264900662251655,,,,,,,,,,,,,,,,,
LogisticRegression,20240217144519,,0.5384615384615384,0.4827586206896552,0.509090909090909,100.0,0.5530012771392082,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217144519,,0.6071428571428571,0.5862068965517241,0.5964912280701754,,0.5766283524904214,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217144519,,0.5217391304347826,0.4137931034482758,0.4615384615384615,,0.5319284802043422,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217144519,,0.5384615384615384,0.4827586206896552,0.509090909090909,,0.5453384418901661,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217144519,,0.5666666666666667,0.5862068965517241,0.576271186440678,,0.5938697318007663,,,,1000.0,,,,,,,,,,,
SVC,20240217144519,,0.5172413793103449,0.5172413793103449,0.5172413793103449,,0.4527458492975734,,,,,100.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240217144519,,0.5128205128205128,0.6896551724137931,0.5882352941176471,,0.483397190293742,,,,,,,,,kd_tree,1.0,11.0,,,,
ABOD,20240217144519,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217144519,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240217144519,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217152514,0.8,0.4354838709677419,0.72,0.542713567839196,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,1.0,0.4017857142857143,0.3,0.3435114503816794,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,1.2000000000000002,0.1538461538461538,0.0133333333333333,0.0245398773006135,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217152514,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240217152514,,0.4545454545454545,0.5172413793103449,0.4838709677419355,100.0,0.4226918798665183,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217152514,,0.6666666666666666,0.4827586206896552,0.56,,0.6206896551724138,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217152514,,0.5882352941176471,0.3448275862068966,0.4347826086956522,,0.5667408231368187,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217152514,,0.5172413793103449,0.5172413793103449,0.5172413793103449,,0.5661846496106786,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217152514,,0.5161290322580645,0.5517241379310345,0.5333333333333333,,0.6140155728587319,,,,1000.0,,,,,,,,,,,
SVC,20240217152514,,0.6,0.4137931034482758,0.4897959183673469,,0.5661846496106786,,,,,100.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240217152514,,0.6285714285714286,0.7586206896551724,0.6875,,0.6696329254727474,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240217152514,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217152514,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240217152514,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217153136,0.8,0.4369747899159664,0.6933333333333334,0.5360824742268041,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,1.0,0.4107142857142857,0.3066666666666666,0.3511450381679389,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,1.2000000000000002,0.1,0.0066666666666666,0.0125,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153136,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240217153136,,0.6428571428571429,0.5142857142857142,0.5714285714285714,100.0,0.5588571428571428,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217153136,,0.7037037037037037,0.5428571428571428,0.6129032258064516,,0.6125714285714287,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217153136,,0.7916666666666666,0.5428571428571428,0.6440677966101694,,0.6354285714285715,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217153136,,0.6451612903225806,0.5714285714285714,0.606060606060606,,0.592,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217153136,,0.6296296296296297,0.4857142857142857,0.5483870967741936,,0.5474285714285715,,,,1000.0,,,,,,,,,,,
SVC,20240217153136,,0.68,0.4857142857142857,0.5666666666666667,,0.5828571428571429,,,,,1.0,0.1,rbf,True,,,,,,,
ABOD,20240217153136,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217153136,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240217153136,,0.0,0.0,0.0,,0.48,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217153343,0.8,0.4628099173553719,0.8,0.5863874345549739,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,1.0,0.465648854961832,0.4357142857142857,0.4501845018450184,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,1.2000000000000002,0.5,0.0714285714285714,0.125,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240217153343,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240217153343,,0.3939393939393939,0.5416666666666666,0.4561403508771929,100.0,0.4505208333333333,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240217153343,,0.4827586206896552,0.5833333333333334,0.5283018867924529,,0.5579427083333333,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240217153343,,0.4642857142857143,0.5416666666666666,0.5,,0.4895833333333333,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240217153343,,0.3333333333333333,0.2916666666666667,0.3111111111111111,,0.4062499999999999,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240217153343,,0.3809523809523809,0.3333333333333333,0.3555555555555555,,0.45703125,,,,1000.0,,,,,,,,,,,
SVC,20240217153343,,0.4375,0.5833333333333334,0.5,,0.4882812499999999,,,,,10.0,0.0001,rbf,True,,,,,,,
KNeighborsClassifier,20240217153343,,0.3333333333333333,0.4583333333333333,0.3859649122807017,,0.4667968749999999,,,,,,,,,kd_tree,1.0,11.0,,,,
ABOD,20240217153343,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240217153343,,0.6666666666666666,0.0833333333333333,0.1481481481481481,,0.5260416666666666,,,,,,,,,,,,1e-07,,,
HBOS,20240217153343,,0.0,0.0,0.0,,0.484375,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240217154155,0.8,0.463519313304721,0.7714285714285715,0.5790884718498659,,,,,,,,,,,,,,,,,
