Classifier,Based on AE,sigma,precision,recall,f-score,max_iter,auc,n_estimators,max_depth,min_samples_leaf,numEstimators,C,gamma,kernel,probability,algorithm,leaf_size,n_neighbors,sigma_base,sigma_mult,contamination,n_bins
ReconstructionThreshold,20240228081031,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081031,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081031,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081031,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081031,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081031,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081031,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081031,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081031,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081031,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240228081031,,0.75,1.0,0.8571428571428571,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228081031,,0.4,0.6666666666666666,0.5,,0.6666666666666666,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240228081031,,0.4,0.6666666666666666,0.5,,0.4444444444444444,,,,1000.0,,,,,,,,,,,
SVC,20240228081031,,1.0,1.0,1.0,,1.0,,,,,1.0,0.1,rbf,True,,,,,,,
ABOD,20240228081031,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228081031,,0.0,0.0,0.0,,0.3333333333333333,,,,,,,,,,,,,,1e-07,
HBOS,20240228081031,,0.0,0.0,0.0,,0.1666666666666666,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228081139,0.8,0.3333333333333333,0.4375,0.3783783783783783,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,1.0,0.3333333333333333,0.4375,0.3783783783783783,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,1.2000000000000002,0.3,0.375,0.3333333333333332,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,1.4,0.2666666666666666,0.25,0.2580645161290323,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,1.6,0.1818181818181818,0.125,0.1481481481481481,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081139,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228081139,,0.3333333333333333,0.5,0.4,,0.75,,5.0,1.0,,,,,,,,,,,,
SVC,20240228081139,,1.0,1.0,1.0,,1.0,,,,,10.0,0.1,rbf,True,,,,,,,
ABOD,20240228081139,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228081139,,0.0,0.0,0.0,,0.375,,,,,,,,,,,,,,1e-07,
HBOS,20240228081139,,0.0,0.0,0.0,,0.25,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228081246,0.8,0.1666666666666666,0.125,0.1428571428571428,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,1.2000000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081246,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
RandomForestClassifier,20240228081246,,0.6,1.0,0.7499999999999999,,0.6666666666666667,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228081246,,0.6,1.0,0.7499999999999999,,1.0,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240228081246,,0.4,0.6666666666666666,0.5,,0.6666666666666666,,,,1000.0,,,,,,,,,,,
SVC,20240228081246,,1.0,1.0,1.0,,1.0,,,,,1.0,0.1,rbf,True,,,,,,,
ABOD,20240228081246,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228081246,,0.0,0.0,0.0,,0.3333333333333333,,,,,,,,,,,,,,1e-07,
HBOS,20240228081246,,0.25,0.3333333333333333,0.2857142857142857,,0.1666666666666666,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228081400,0.8,0.2631578947368421,0.3125,0.2857142857142857,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,1.0,0.2307692307692307,0.1875,0.2068965517241379,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,1.2000000000000002,0.1111111111111111,0.0625,0.08,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081400,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240228081400,,0.5,0.6666666666666666,0.5714285714285715,100.0,0.5555555555555556,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240228081400,,1.0,0.3333333333333333,0.5,,0.4444444444444445,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240228081400,,0.5,0.3333333333333333,0.4,,0.6111111111111112,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228081400,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.7777777777777778,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240228081400,,0.75,1.0,0.8571428571428571,,1.0,,,,1000.0,,,,,,,,,,,
SVC,20240228081400,,1.0,1.0,1.0,,1.0,,,,,10.0,0.1,rbf,True,,,,,,,
ABOD,20240228081400,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228081400,,0.0,0.0,0.0,,0.3333333333333333,,,,,,,,,,,,,,1e-07,
HBOS,20240228081400,,0.4,0.6666666666666666,0.5,,0.3333333333333333,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228081508,0.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,1.2000000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081508,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228081508,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240228081508,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2222222222222222,,,,1000.0,,,,,,,,,,,
SVC,20240228081508,,1.0,1.0,1.0,,1.0,,,,,1.0,0.1,rbf,True,,,,,,,
ABOD,20240228081508,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228081508,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,
ReconstructionThreshold,20240228081800,0.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,1.2000000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081800,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240228081800,,0.4,0.6666666666666666,0.5,100.0,0.4444444444444444,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240228081800,,0.5,0.6666666666666666,0.5714285714285715,,0.5555555555555556,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240228081800,,0.5,0.3333333333333333,0.4,,0.4444444444444444,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228081800,,0.4,0.6666666666666666,0.5,,0.6666666666666666,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240228081800,,0.4,0.6666666666666666,0.5,,0.6666666666666666,,,,1000.0,,,,,,,,,,,
SVC,20240228081800,,1.0,0.6666666666666666,0.8,,0.6666666666666666,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240228081800,,0.4,0.6666666666666666,0.5,,0.4444444444444445,,,,,,,,,kd_tree,1.0,11.0,,,,
ABOD,20240228081800,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228081800,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,
HBOS,20240228081800,,1.0,0.3333333333333333,0.5,,0.6666666666666666,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228081859,0.8,0.2857142857142857,0.125,0.1739130434782608,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,1.0,0.2,0.0625,0.0952380952380952,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,1.2000000000000002,0.3333333333333333,0.0625,0.1052631578947368,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228081859,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240228081859,,0.6,1.0,0.7499999999999999,100.0,0.7777777777777778,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240228081859,,0.75,1.0,0.8571428571428571,,1.0,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240228081859,,1.0,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228081859,,0.5,0.6666666666666666,0.5714285714285715,,0.5,,5.0,1.0,,,,,,,,,,,,
SVC,20240228081859,,1.0,1.0,1.0,,1.0,,,,,10.0,0.1,rbf,True,,,,,,,
ABOD,20240228081859,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228081859,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,
HBOS,20240228081859,,0.4,0.6666666666666666,0.5,,0.3333333333333333,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228082011,0.8,0.0714285714285714,0.0625,0.0666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,1.2000000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082011,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240228082011,,0.8,1.0,0.888888888888889,100.0,1.0,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240228082011,,0.8,1.0,0.888888888888889,,1.0,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240228082011,,0.8,1.0,0.888888888888889,,1.0,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240228082011,,0.6,0.75,0.6666666666666665,,0.5625,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240228082011,,0.8,1.0,0.888888888888889,,0.875,,,,1000.0,,,,,,,,,,,
SVC,20240228082011,,1.0,1.0,1.0,,1.0,,,,,10.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240228082011,,0.6666666666666666,1.0,0.8,,0.5,,,,,,,,,kd_tree,1.0,1.0,,,,
GMM,20240228082011,,0.6666666666666666,1.0,0.8,,0.5,,,,,,,,,,,,-10.0,0.01,,
ABOD,20240228082011,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,,,1e-07,
COPOD,20240228082011,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,
HBOS,20240228082011,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,,,1e-07,3.0
ReconstructionThreshold,20240228082109,0.8,0.4,0.125,0.1904761904761904,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082109,1.0,0.3333333333333333,0.0625,0.1052631578947368,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082109,1.2000000000000002,0.5,0.0625,0.1111111111111111,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082109,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082109,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082109,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082109,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082109,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082109,2.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082109,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082109,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082109,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240228082109,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
