Classifier,Based on AE,sigma,precision,recall,f-score,max_iter,auc,n_estimators,max_depth,min_samples_leaf,numEstimators,C,gamma,kernel,probability,algorithm,leaf_size,n_neighbors,contamination,n_bins,sigma_base,sigma_mult
ReconstructionThreshold,20240229000542,3.0,0.5,0.037037037037037,0.0689655172413793,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000542,3.2,0.5,0.037037037037037,0.0689655172413793,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000542,3.4000000000000004,0.5,0.037037037037037,0.0689655172413793,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000542,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000542,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000542,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000542,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000542,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000542,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000542,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000542,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000542,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000542,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000542,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240229000542,,0.0,0.0,0.0,100.0,0.4313725490196078,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240229000542,,1.0,0.3333333333333333,0.5,,0.9411764705882352,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240229000542,,1.0,0.3333333333333333,0.5,,0.9117647058823528,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240229000542,,0.3333333333333333,0.6666666666666666,0.4444444444444444,,0.8823529411764706,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240229000542,,0.5,0.3333333333333333,0.4,,0.588235294117647,,,,1000.0,,,,,,,,,,,
SVC,20240229000542,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.9215686274509804,,,,,10.0,0.1,rbf,True,,,,,,,
ABOD,20240229000542,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240229000542,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240229000542,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240229000807,0.8,0.3809523809523809,0.8888888888888888,0.5333333333333333,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,1.0,0.4230769230769231,0.8148148148148148,0.5569620253164557,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,1.2000000000000002,0.4878048780487805,0.7407407407407407,0.588235294117647,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,1.4,0.4705882352941176,0.5925925925925926,0.5245901639344261,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,1.6,0.4642857142857143,0.4814814814814814,0.4727272727272727,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,1.8,0.48,0.4444444444444444,0.4615384615384615,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,2.0,0.5,0.4074074074074074,0.4489795918367346,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,2.2,0.5,0.3703703703703703,0.425531914893617,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,2.4000000000000004,0.5333333333333333,0.2962962962962963,0.3809523809523809,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,2.6,0.5714285714285714,0.2962962962962963,0.3902439024390244,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,2.8,0.6,0.2222222222222222,0.3243243243243243,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,3.0,0.8333333333333334,0.1851851851851851,0.303030303030303,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,3.2,0.8,0.1481481481481481,0.25,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,3.4000000000000004,0.75,0.1111111111111111,0.1935483870967741,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,3.6000000000000005,0.75,0.1111111111111111,0.1935483870967741,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,3.8,0.6666666666666666,0.074074074074074,0.1333333333333333,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,4.0,0.5,0.037037037037037,0.0689655172413793,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,4.2,0.5,0.037037037037037,0.0689655172413793,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,4.4,0.5,0.037037037037037,0.0689655172413793,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,4.6000000000000005,0.5,0.037037037037037,0.0689655172413793,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000807,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240229000807,,1.0,0.2,0.3333333333333333,100.0,0.5866666666666667,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240229000807,,1.0,0.4,0.5714285714285715,,0.9733333333333332,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240229000807,,1.0,0.4,0.5714285714285715,,0.92,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240229000807,,0.5,0.6,0.5454545454545454,,0.7266666666666667,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240229000807,,0.5,0.6,0.5454545454545454,,0.8,,,,1000.0,,,,,,,,,,,
SVC,20240229000807,,0.0,0.0,0.0,,0.8533333333333334,,,,,100.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240229000807,,1.0,0.4,0.5714285714285715,,0.7,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240229000807,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240229000807,,1.0,0.2,0.3333333333333333,,0.6,,,,,,,,,,,,1e-07,,,
HBOS,20240229000807,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240229000939,0.8,0.4878048780487805,0.7407407407407407,0.588235294117647,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,1.0,0.4705882352941176,0.5925925925925926,0.5245901639344261,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,1.2000000000000002,0.5,0.5185185185185185,0.509090909090909,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,1.4,0.48,0.4444444444444444,0.4615384615384615,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,1.6,0.4375,0.2592592592592592,0.3255813953488372,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,1.8,0.3636363636363636,0.1481481481481481,0.2105263157894736,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,2.0,0.5714285714285714,0.1481481481481481,0.2352941176470588,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,2.2,0.5714285714285714,0.1481481481481481,0.2352941176470588,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,2.4000000000000004,0.5,0.074074074074074,0.1290322580645161,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,2.6,0.3333333333333333,0.037037037037037,0.0666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229000939,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240229000939,,0.0,0.0,0.0,100.0,0.7604166666666666,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240229000939,,0.6666666666666666,0.3333333333333333,0.4444444444444444,,0.6770833333333334,1000.0,,,,,,,,,,,,,,
RandomForestClassifier,20240229000939,,0.5,0.1666666666666666,0.25,,0.7135416666666667,10.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240229000939,,0.1428571428571428,0.1666666666666666,0.1538461538461538,,0.484375,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240229000939,,0.0,0.0,0.0,,0.5833333333333333,,,,1000.0,,,,,,,,,,,
SVC,20240229000939,,1.0,0.3333333333333333,0.5,,0.7916666666666666,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240229000939,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.7708333333333333,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240229000939,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240229000939,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240229000939,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240229001203,0.8,0.3571428571428571,0.925925925925926,0.5154639175257733,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,1.0,0.4230769230769231,0.8148148148148148,0.5569620253164557,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,1.2000000000000002,0.4444444444444444,0.7407407407407407,0.5555555555555555,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,1.4,0.4634146341463415,0.7037037037037037,0.5588235294117647,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,1.6,0.4857142857142857,0.6296296296296297,0.5483870967741936,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,1.8,0.4838709677419355,0.5555555555555556,0.5172413793103449,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,2.0,0.4615384615384615,0.4444444444444444,0.4528301886792453,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,2.2,0.4761904761904761,0.3703703703703703,0.4166666666666667,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,2.4000000000000004,0.4,0.2222222222222222,0.2857142857142857,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,2.6,0.3076923076923077,0.1481481481481481,0.2,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,2.8,0.4,0.1481481481481481,0.2162162162162162,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,3.0,0.5,0.1481481481481481,0.2285714285714285,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,3.2,0.5714285714285714,0.1481481481481481,0.2352941176470588,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,3.4000000000000004,0.5,0.1111111111111111,0.1818181818181818,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,3.6000000000000005,0.5,0.074074074074074,0.1290322580645161,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,3.8,0.3333333333333333,0.037037037037037,0.0666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,4.0,0.3333333333333333,0.037037037037037,0.0666666666666666,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001203,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240229001203,,0.5,0.3333333333333333,0.4,100.0,0.4035087719298245,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240229001203,,0.25,0.3333333333333333,0.2857142857142857,,0.8070175438596491,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240229001203,,0.5,0.3333333333333333,0.4,,0.8245614035087718,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240229001203,,0.2,0.3333333333333333,0.25,,0.8421052631578948,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240229001203,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6140350877192982,,,,1000.0,,,,,,,,,,,
SVC,20240229001203,,0.2,0.3333333333333333,0.25,,0.7543859649122807,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240229001203,,0.2,0.3333333333333333,0.25,,0.5614035087719298,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240229001203,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240229001203,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1e-07,,,
HBOS,20240229001203,,0.0,0.0,0.0,,0.4210526315789473,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240229001332,0.8,0.5121951219512195,0.8076923076923077,0.6268656716417911,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,1.0,0.4705882352941176,0.6153846153846154,0.5333333333333333,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,1.2000000000000002,0.4285714285714285,0.4615384615384615,0.4444444444444445,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,1.4,0.4166666666666667,0.3846153846153846,0.4,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,1.6,0.4375,0.2692307692307692,0.3333333333333333,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,1.8,0.3846153846153846,0.1923076923076923,0.2564102564102564,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,2.0,0.5,0.1538461538461538,0.2352941176470588,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,2.2,0.5,0.1153846153846153,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,2.4000000000000004,0.6,0.1153846153846153,0.1935483870967742,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,2.6,0.3333333333333333,0.0384615384615384,0.0689655172413793,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,2.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001332,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240229001332,,0.0,0.0,0.0,100.0,0.5512820512820513,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240229001332,,0.3333333333333333,0.1666666666666666,0.2222222222222222,,0.6730769230769231,100.0,,,,,,,,,,,,,,
RandomForestClassifier,20240229001332,,1.0,0.1666666666666666,0.2857142857142857,,0.6794871794871795,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240229001332,,0.25,0.1666666666666666,0.2,,0.5833333333333333,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240229001332,,0.0,0.0,0.0,,0.6666666666666667,,,,1000.0,,,,,,,,,,,
SVC,20240229001332,,0.0,0.0,0.0,,0.5256410256410255,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240229001332,,0.0,0.0,0.0,,0.4743589743589743,,,,,,,,,kd_tree,1.0,16.0,,,,
ABOD,20240229001332,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240229001332,,0.0,0.0,0.0,,0.4615384615384615,,,,,,,,,,,,1e-07,,,
HBOS,20240229001332,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240229001557,0.8,0.3421052631578947,1.0,0.5098039215686275,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,1.0,0.3880597014925373,1.0,0.5591397849462366,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,1.2000000000000002,0.4528301886792453,0.9230769230769232,0.6075949367088607,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,1.4,0.4705882352941176,0.9230769230769232,0.6233766233766235,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,1.6,0.5106382978723404,0.9230769230769232,0.6575342465753424,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,1.8,0.5,0.8846153846153846,0.6388888888888888,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,2.0,0.5135135135135135,0.7307692307692307,0.6031746031746031,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,2.2,0.5,0.6923076923076923,0.5806451612903226,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,2.4000000000000004,0.46875,0.5769230769230769,0.5172413793103449,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,2.6,0.4333333333333333,0.5,0.4642857142857143,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,2.8,0.4285714285714285,0.4615384615384615,0.4444444444444445,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,3.0,0.44,0.4230769230769231,0.4313725490196078,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,3.2,0.4583333333333333,0.4230769230769231,0.4399999999999999,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,3.4000000000000004,0.4090909090909091,0.3461538461538461,0.375,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,3.6000000000000005,0.375,0.2307692307692307,0.2857142857142857,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,3.8,0.4285714285714285,0.2307692307692307,0.3,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,4.0,0.4285714285714285,0.2307692307692307,0.3,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,4.2,0.4545454545454545,0.1923076923076923,0.2702702702702702,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,4.4,0.5,0.1923076923076923,0.2777777777777778,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,4.6000000000000005,0.375,0.1153846153846153,0.1764705882352941,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,4.8,0.5,0.1153846153846153,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,5.0,0.5,0.1153846153846153,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,5.2,0.5,0.1153846153846153,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,5.4,0.5,0.1153846153846153,0.1875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001557,5.6000000000000005,0.4,0.0769230769230769,0.1290322580645161,,,,,,,,,,,,,,,,,
LogisticRegression,20240229001557,,0.0,0.0,0.0,100.0,0.3333333333333332,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240229001557,,0.5,0.1428571428571428,0.2222222222222222,,0.5476190476190477,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240229001557,,1.0,0.1428571428571428,0.25,,0.5297619047619048,100.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240229001557,,0.0,0.0,0.0,,0.3988095238095237,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240229001557,,0.0,0.0,0.0,,0.4642857142857143,,,,1000.0,,,,,,,,,,,
SVC,20240229001557,,0.0,0.0,0.0,,0.3333333333333333,,,,,100.0,0.01,rbf,True,,,,,,,
KNeighborsClassifier,20240229001557,,0.0,0.0,0.0,,0.5535714285714285,,,,,,,,,kd_tree,1.0,11.0,,,,
ABOD,20240229001557,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240229001557,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,,,
HBOS,20240229001557,,0.0,0.0,0.0,,0.5,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240229001728,0.8,0.6111111111111112,0.88,0.7213114754098361,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,1.0,0.5925925925925926,0.64,0.6153846153846153,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,1.2000000000000002,0.5833333333333334,0.56,0.5714285714285714,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,1.4,0.5714285714285714,0.48,0.5217391304347826,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,1.6,0.6111111111111112,0.44,0.5116279069767442,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,1.8,0.6923076923076923,0.36,0.4736842105263157,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,2.0,0.7777777777777778,0.28,0.4117647058823529,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,2.2,0.875,0.28,0.4242424242424242,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,2.4000000000000004,0.8333333333333334,0.2,0.3225806451612903,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,2.6,0.75,0.12,0.2068965517241379,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,2.8,0.5,0.04,0.074074074074074,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,3.0,0.5,0.04,0.074074074074074,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,3.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,3.4000000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,3.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,3.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,4.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,4.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,4.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,5.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,5.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001728,5.6000000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
LogisticRegression,20240229001728,,1.0,0.4285714285714285,0.6,100.0,0.7402597402597403,,,,,,,,,,,,,,,
ExtraTreesClassifier,20240229001728,,0.7142857142857143,0.7142857142857143,0.7142857142857143,,0.7922077922077921,10.0,,,,,,,,,,,,,,
RandomForestClassifier,20240229001728,,0.7142857142857143,0.7142857142857143,0.7142857142857143,,0.8441558441558442,1000.0,,,,,,,,,,,,,,
GradientBoostingClassifier,20240229001728,,0.5714285714285714,0.5714285714285714,0.5714285714285714,,0.6753246753246753,,5.0,1.0,,,,,,,,,,,,
XGBClassifier,20240229001728,,0.25,0.1428571428571428,0.1818181818181818,,0.7272727272727273,,,,1000.0,,,,,,,,,,,
SVC,20240229001728,,0.625,0.7142857142857143,0.6666666666666666,,0.7532467532467532,,,,,10.0,0.1,rbf,True,,,,,,,
KNeighborsClassifier,20240229001728,,0.6,0.8571428571428571,0.7058823529411764,,0.7467532467532467,,,,,,,,,kd_tree,1.0,1.0,,,,
ABOD,20240229001728,,0.0,0.0,0.0,,0.5,,,,,,,,,,,1.0,1e-07,,,
COPOD,20240229001728,,1.0,0.4285714285714285,0.6,,0.7142857142857143,,,,,,,,,,,,1e-07,,,
HBOS,20240229001728,,0.0,0.0,0.0,,0.3181818181818182,,,,,,,,,,,,1e-07,3.0,,
ReconstructionThreshold,20240229001953,0.8,0.4705882352941176,0.96,0.631578947368421,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001953,1.0,0.5641025641025641,0.88,0.6875,,,,,,,,,,,,,,,,,
ReconstructionThreshold,20240229001953,1.2000000000000002,0.59375,0.76,0.6666666666666666,,,,,,,,,,,,,,,,,
